"Table 322.30. Bachelor's degrees conferred by postsecondary institutions, by race/ethnicity and field of study: Academic years 2019-20 and 2020-21",,,,,,,,,,,,,,,,,,,,
Field of study,2019-20,2019-20,2019-20,2019-20,2019-20,2019-20,2019-20,2019-20,2019-20,2019-20,2020-21,2020-21,2020-21,2020-21,2020-21,2020-21,2020-21,2020-21,2020-21,2020-21
Field of study,Total,White,Black,Hispanic,Asian/Pacific Islander,Asian/Pacific Islander,Asian/Pacific Islander,American Indian/Alaska Native,Two or more races,Nonresident,Total,White,Black,Hispanic,Asian/Pacific Islander,Asian/Pacific Islander,Asian/Pacific Islander,American Indian/Alaska Native,Two or more races,Nonresident
Field of study,Total,White,Black,Hispanic,Total,Asian,Pacific Islander,American Indian/Alaska Native,Two or more races,Nonresident,Total,White,Black,Hispanic,Total,Asian,Pacific Islander,American Indian/Alaska Native,Two or more races,Nonresident
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"   All fields, total","2,038,682","1,184,082","197,491","302,663","161,468","157,085","4,383","9,154","77,621","106,203","2,066,445","1,172,187","206,527","324,848","169,261","164,845","4,416","9,545","81,369","102,708"
Agriculture and natural resources\1\,"41,858","31,380","1,396","4,449","1,581","1,525",56,269,"1,558","1,225","41,925","30,967","1,518","4,749","1,619","1,565",54,268,"1,691","1,113"
Architecture and related services,"9,045","4,823",482,"1,506",739,725,14,19,326,"1,150","9,296","4,857",532,"1,702",835,809,26,25,341,"1,004"
"Area, ethnic, cultural, gender, and group studies","7,771","2,881","1,210","2,012",654,618,36,131,515,368,"7,374","2,671","1,163","1,899",617,585,32,149,530,345
Biological and biomedical sciences,"126,616","68,867","10,469","18,099","18,853","18,616",237,392,"5,591","4,345","131,499","69,108","11,303","20,143","19,935","19,714",221,474,"6,142","4,394"
Business\2\,"387,881","226,523","36,577","53,401","29,078","28,184",894,"1,721","12,600","27,981","391,375","224,546","37,983","57,111","30,703","29,745",958,"1,852","13,308","25,872"
"Communication, journalism, and related programs","91,763","54,978","10,687","13,848","4,099","3,927",172,275,"3,965","3,911","90,775","53,885","10,504","14,248","4,113","3,938",175,295,"4,032","3,698"
Communications technologies,"4,424","2,285",639,632,347,339,8,15,204,302,"4,557","2,387",631,633,376,354,22,18,198,314
Computer and information sciences and support services,"97,054","47,605","8,121","10,590","17,084","16,885",199,270,"3,764","9,620","104,874","49,537","9,141","12,109","18,786","18,572",214,345,"4,170","10,786"
Education,"85,052","62,319","6,016","10,131","2,424","2,276",148,520,"2,532","1,110","89,398","63,987","6,540","11,782","2,653","2,519",134,564,"2,684","1,188"
Engineering,"128,337","73,855","5,276","15,238","15,008","14,836",172,303,"4,742","13,915","126,037","71,586","5,378","16,001","15,081","14,948",133,318,"5,038","12,635"
Engineering technologies\3\,"19,788","12,675","1,570","2,383",995,966,29,125,626,"1,414","19,004","12,119","1,597","2,510",954,928,26,113,557,"1,154"
English language and literature/letters,"38,049","24,992","2,975","5,844","1,746","1,688",58,165,"1,757",570,"35,762","22,932","2,971","5,823","1,627","1,572",55,156,"1,694",559
Family and consumer sciences/human sciences,"23,248","13,551","2,880","3,941","1,282","1,240",42,119,870,605,"22,319","12,930","2,681","3,917","1,277","1,226",51,94,902,518
"Foreign languages, literatures, and linguistics","16,309","9,244",674,"3,892","1,002",983,19,47,736,714,"15,518","8,520",778,"3,793",986,975,11,30,764,647
Health professions and related programs,"257,327","159,941","30,065","34,117","20,586","19,785",801,"1,360","8,110","3,148","268,018","160,235","33,638","38,313","22,229","21,445",784,"1,537","8,583","3,483"
"Homeland security, law enforcement, and firefighting","57,044","28,546","10,111","13,527","1,675","1,500",175,351,"1,993",841,"58,009","28,350","10,276","14,402","1,843","1,661",182,375,"2,093",670
Legal professions and studies,"4,262","2,242",620,870,216,203,13,34,201,79,"4,589","2,361",683,971,254,247,7,35,207,78
"Liberal arts and sciences, general studies, and 
   humanities","42,922","24,864","6,217","7,037","1,737","1,632",105,362,"1,720",985,"41,909","23,424","6,343","7,320","1,829","1,718",111,310,"1,781",902
Library science,118,85,11,15,3,2,1,0,4,0,119,96,7,11,1,0,1,1,3,0
Mathematics and statistics,"27,227","13,302","1,084","2,820","3,401","3,362",39,48,929,"5,643","27,092","12,777","1,090","2,927","3,702","3,668",34,40,994,"5,562"
Military technologies and applied sciences,"1,156",799,101,121,43,30,13,8,63,21,"1,524","1,045",145,164,56,50,6,15,71,28
Multi/interdisciplinary studies,"55,037","28,561","6,548","10,192","4,659","4,521",138,223,"2,464","2,390","54,584","27,660","6,473","10,679","4,737","4,622",115,275,"2,367","2,393"
"Parks, recreation, leisure, fitness, and kinesiology","53,749","31,959","6,870","8,243","2,906","2,774",132,288,"2,262","1,221","54,294","31,656","6,989","8,778","2,924","2,779",145,274,"2,343","1,330"
Philosophy and religious studies,"11,898","8,346",711,"1,311",606,581,25,33,450,441,"11,988","8,365",712,"1,346",588,573,15,29,470,478
Physical sciences and science technologies,"30,743","18,697","1,615","3,851","2,904","2,872",32,134,"1,346","2,196","29,238","17,421","1,681","3,782","2,896","2,852",44,101,"1,289","2,068"
Precision production,39,18,1,8,3,3,0,0,3,6,28,16,0,1,4,4,0,2,0,5
Psychology,"119,989","62,845","14,562","24,433","8,451","8,192",259,620,"5,282","3,796","126,944","64,858","15,681","27,308","8,961","8,686",275,579,"5,706","3,851"
Public administration and social services,"34,352","17,353","7,026","6,615","1,201","1,112",89,307,"1,359",491,"34,817","17,584","6,911","6,954","1,277","1,195",82,269,"1,353",469
Social sciences and history,"161,219","87,255","14,562","29,038","11,719","11,419",300,614,"7,001","11,030","160,827","85,050","14,674","30,363","11,825","11,489",336,613,"7,291","11,011"
  Social sciences,"137,998","70,743","13,377","25,727","10,916","10,635",281,488,"6,083","10,664","137,908","68,887","13,554","26,913","10,988","10,680",308,526,"6,374","10,666"
  History,"23,221","16,512","1,185","3,311",803,784,19,126,918,366,"22,919","16,163","1,120","3,450",837,809,28,87,917,345
Theology and religious vocations,"6,855","4,941",608,602,227,204,23,57,248,172,"6,737","4,964",591,587,204,190,14,29,220,142
Transportation and materials moving,"5,251","3,591",322,572,232,210,22,23,178,333,"5,993","3,978",365,638,289,268,21,21,234,468
Visual and performing arts,"92,299","54,759","7,485","13,325","6,007","5,875",132,321,"4,222","6,180","90,022","52,315","7,548","13,884","6,080","5,948",132,339,"4,313","5,543"
Other and not classified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"\1\Includes Agricultural, animal, plant, veterinary science, and related fields; and Natural resources and conservation.",,,,,,,,,,,,,,,,,,,,
"\2\Includes Business, management, marketing, and related support services; and Culinary, entertainment, and personal services.",,,,,,,,,,,,,,,,,,,,
\3\Includes Engineering technologies and engineering-related fields; Construction trades; and Mechanic and repair technologies/technicians.,,,,,,,,,,,,,,,,,,,,
"NOTE: Data in this table represent the 50 states and the District of Columbia. Data are for postsecondary institutions participating in Title IV federal financial aid programs. Race categories exclude persons of Hispanic ethnicity. Reported racial/ethnic distributions of students by level of degree, field of study, and sex were used to estimate race/ethnicity for students whose race/ethnicity was not reported. Data in this table are based on the 2020 Classification of Instructional Programs. To facilitate trend comparisons, certain aggregations have been made of the degree fields as reported in the Integrated Postsecondary Education Data System (IPEDS). Some data have been revised from previously published figures.",,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Integrated Postsecondary Education Data System (IPEDS), Fall 2020 and Fall 2021, Completions component. (This table was prepared September 2022.)",,,,,,,,,,,,,,,,,,,,
